birth||name,year,salary,WAR
['1989-01-02 || 이용찬'],2016,"14,500",0.256
['1989-01-02 || 이용찬'],2017,"18,000",1.229
['1989-01-02 || 이용찬'],2018,"23,500",3.913
['1989-01-02 || 이용찬'],2019,"23,500",1.347
['1989-01-02 || 이용찬'],2020,"42,000",-0.543
['1989-01-02 || 이용찬'],2021,"42,000",1.711
['1989-01-02 || 이용찬'],2022,"40,000",2.931
['1989-01-03 || 김성현'],2009,"2,300",0.107
['1989-01-03 || 김성현'],2010,"2,300",1.291
['1989-01-03 || 김성현'],2011,"2,300",0.759
['1989-01-11 || 고종욱'],2014,"2,900",-0.258
['1989-01-11 || 고종욱'],2015,"7,700",1.456
['1989-01-11 || 고종욱'],2016,"7,700",1.878
['1989-01-11 || 고종욱'],2017,"12,000",1.473
['1989-01-11 || 고종욱'],2018,"11,000",-0.544
['1989-01-11 || 고종욱'],2019,"11,000",1.882
['1989-01-11 || 고종욱'],2020,"17,000",-0.227
['1989-01-11 || 고종욱'],2021,"17,000",-0.638
['1989-01-11 || 고종욱'],2022,"7,000",0.253
['1989-01-14 || 김재율'],2012,,-0.312
['1989-01-14 || 김재율'],2015,"2,900",-0.14
['1989-01-14 || 김재율'],2017,"2,900",0.777
['1989-01-14 || 김재율'],2018,"6,800",0.016
['1989-01-14 || 김재율'],2019,"4,800",-0.171
['1989-02-04 || 최원제'],2009,"2,000",0.501
['1989-02-04 || 최원제'],2012,"3,300",0.033
['1989-02-04 || 최원제'],2013,"3,300",-0.02
['1989-02-04 || 최원제'],2017,"3,300",-0.068
['1989-02-04 || 최원제'],2018,"3,300",0.025
['1989-02-05 || 이상호'],2014,"4,000",-0.204
['1989-02-05 || 이상호'],2016,"4,000",0.15
['1989-02-05 || 이상호'],2017,"4,800",0.251
['1989-02-05 || 이상호'],2018,"7,500",-0.758
['1989-02-05 || 이상호'],2019,"7,500",-0.647
['1989-02-05 || 이상호'],2020,"10,000",-0.701
['1989-02-05 || 이상호'],2021,"10,000",0.214
['1989-02-05 || 이상호'],2022,"8,500",-0.124
['1989-02-15 || 황진수'],2013,"2,700",0
['1989-02-15 || 황진수'],2014,"2,500",-0.104
['1989-02-15 || 황진수'],2015,"2,800",-0.04
['1989-02-15 || 황진수'],2016,"2,800",-0.293
['1989-02-15 || 황진수'],2017,"2,800",0.863
['1989-02-15 || 황진수'],2018,"6,200",-0.18
['1989-02-15 || 황진수'],2019,"4,000",-0.009
['1989-02-22 || 박찬도'],2014,"2,600",0.166
['1989-02-22 || 박찬도'],2015,"3,100",0.056
['1989-02-22 || 박찬도'],2018,"5,000",-0.323
['1989-02-22 || 박찬도'],2019,"5,000",-0.239
['1989-02-22 || 박찬도'],2020,"5,500",-0.335
['1989-02-23 || 로사리오'],2017,"100,000",5.015
['1989-02-25 || 김민하'],2014,"2,400",0.233
['1989-02-25 || 김민하'],2015,"4,000",0.63
['1989-02-25 || 김민하'],2016,"4,000",-0.25
['1989-02-25 || 김민하'],2018,"3,200",-0.151
['1989-02-25 || 김민하'],2019,"3,200",0.677
['1989-02-25 || 김민하'],2020,"4,500",0.373
['1989-02-25 || 김민하'],2021,"4,500",0.416
['1989-02-25 || 윤해진'],2013,,-0.464
['1989-02-25 || 윤해진'],2014,,0.136
['1989-02-25 || 윤해진'],2015,,0.148
['1989-02-25 || 윤해진'],2016,,-0.345
['1989-02-25 || 윤해진'],2019,"3,900",-0.071
['1989-03-18 || 전민수'],2009,,-0.15
['1989-03-18 || 전민수'],2016,"2,700",1.021
['1989-03-18 || 전민수'],2017,"5,000",0.418
['1989-03-18 || 전민수'],2018,"5,100",-0.419
['1989-03-18 || 전민수'],2019,"5,100",-0.084
['1989-03-18 || 전민수'],2020,"5,000",-0.032
['1989-03-18 || 전민수'],2021,"5,000",-0.005
['1989-03-18 || 전민수'],2022,"5,000",-0.054
['1989-03-20 || 백용환'],2014,"2,900",-0.441
['1989-03-20 || 백용환'],2015,"6,000",0.783
['1989-03-20 || 백용환'],2016,"6,000",-0.405
['1989-03-20 || 백용환'],2017,"5,500",-0.13
['1989-03-20 || 백용환'],2018,"5,300",0.083
['1989-03-20 || 백용환'],2019,"5,300",0.24
['1989-03-20 || 백용환'],2020,"4,000",0.506
['1989-03-20 || 백용환'],2021,"4,000",-0.336
['1989-03-20 || 백용환'],2022,"4,000",-0.014
['1989-03-21 || 신본기'],2013,"3,000",0.333
['1989-03-21 || 신본기'],2014,"5,000",0.092
['1989-03-21 || 신본기'],2016,"5,500",1.066
['1989-03-21 || 신본기'],2017,"5,500",-0.231
['1989-03-21 || 신본기'],2018,"9,000",1.352
['1989-03-21 || 신본기'],2019,"9,000",-0.33
['1989-03-21 || 신본기'],2020,"12,500",0.087
['1989-03-21 || 신본기'],2021,"12,500",0.528
['1989-03-21 || 신본기'],2022,"11,500",-0.276
['1989-04-13 || 유민상'],2016,"3,200",0.238
['1989-04-13 || 유민상'],2017,"4,500",0.041
['1989-04-13 || 유민상'],2018,"4,500",0.288
['1989-04-13 || 유민상'],2019,"4,500",1.012
['1989-04-13 || 유민상'],2020,"6,000",0.143
['1989-04-13 || 유민상'],2021,"10,500",0.09
['1989-04-15 || 박정음'],2017,"6,600",-0.262
['1989-04-15 || 박정음'],2018,"5,500",-0.177
['1989-04-15 || 박정음'],2019,"5,500",0.042
['1989-04-15 || 박정음'],2020,"5,500",-0.319
['1989-04-15 || 박정음'],2021,"5,500",0.062
['1989-04-29 || 하준호'],2010,"2,600",-0.434
['1989-04-29 || 하준호'],2014,"2,400",0.117
['1989-04-29 || 하준호'],2015,"2,400",0.157
['1989-04-29 || 하준호'],2016,"6,000",-0.442
['1989-04-29 || 하준호'],2017,"5,200",-1.286
['1989-04-29 || 하준호'],2018,"5,700",-0.22
['1989-04-29 || 하준호'],2019,"5,700",0.281
['1989-04-29 || 하준호'],2020,"4,500",-0.059
['1989-04-29 || 하준호'],2021,"4,500",-0.109
['1989-04-29 || 하준호'],2022,"5,000",-0.32
['1989-05-02 || 양성우'],2013,"2,800",-0.045
['1989-05-02 || 양성우'],2016,"2,800",0.271
['1989-05-02 || 양성우'],2017,"8,000",0.225
['1989-05-02 || 양성우'],2018,"10,000",0.353
['1989-05-02 || 양성우'],2019,"10,000",-1.125
['1989-05-02 || 양성우'],2020,"8,500",-0.095
['1989-05-10 || 김상호'],2013,,-0.169
['1989-05-10 || 김상호'],2016,"2,800",0.125
['1989-05-10 || 김상호'],2017,"6,000",-0.476
['1989-05-16 || 이흥련'],2015,"7,500",0.163
['1989-05-16 || 이흥련'],2016,"7,500",0.358
['1989-05-16 || 이흥련'],2018,"7,500",-0.175
['1989-05-16 || 이흥련'],2019,"7,500",0.251
['1989-05-16 || 이흥련'],2020,"7,500",0.01
['1989-05-16 || 이흥련'],2021,"7,000",0.623
['1989-05-16 || 이흥련'],2022,"9,000",-0.209
['1989-05-18 || 호잉'],2019,"40,000",4.189
['1989-05-18 || 호잉'],2020,"55,000",-0.702
['1989-05-18 || 호잉'],2021,"80,000",1.394
['1989-05-20 || 이원재'],2018,"2,700",0.35
['1989-05-20 || 이원재'],2019,"2,700",-0.287
['1989-05-20 || 이원재'],2020,"7,100",-0.057
['1989-05-20 || 이원재'],2021,"6,600",-0.521
['1989-06-02 || 최정민'],2015,"3,000",-0.31
['1989-06-02 || 최정민'],2016,"3,000",0.433
['1989-06-02 || 최정민'],2017,"5,500",-0.018
['1989-06-02 || 최정민'],2018,"5,500",-0.364
['1989-06-02 || 최정민'],2019,"5,500",-0.167
['1989-06-02 || 최정민'],2020,"3,500",-0.13
['1989-06-02 || 최정민'],2021,"3,500",0.249
['1989-06-07 || 이형종'],2016,"2,700",-0.26
['1989-06-07 || 이형종'],2017,"6,000",2.706
['1989-06-07 || 이형종'],2018,"10,500",3.234
['1989-06-07 || 이형종'],2019,"10,500",4.314
['1989-06-07 || 이형종'],2020,"20,000",2.655
['1989-06-07 || 이형종'],2021,"20,000",0.791
['1989-06-07 || 이형종'],2022,"12,000",0.145
['1989-06-15 || 김경모'],2012,"2,500",-0.127
['1989-06-22 || 마낙길'],2014,"2,600",0.012
['1989-06-22 || 마낙길'],2015,"2,600",-0.045
['1989-06-28 || 김민식'],2016,"3,000",0.729
['1989-06-28 || 김민식'],2017,"3,000",-0.447
['1989-06-28 || 김민식'],2018,"15,000",0.941
['1989-06-28 || 김민식'],2019,"15,000",-0.223
['1989-06-28 || 김민식'],2020,"8,800",0.312
['1989-06-28 || 김민식'],2021,"8,800",0.618
['1989-06-28 || 김민식'],2022,"8,800",0.722
['1989-07-07 || 오선진'],2009,"2,500",0.043
['1989-07-07 || 오선진'],2010,"3,000",-0.957
['1989-07-07 || 오선진'],2011,"3,300",-0.343
['1989-07-07 || 오선진'],2012,"3,800",1.686
['1989-07-07 || 오선진'],2013,"8,800",0.476
['1989-07-07 || 오선진'],2016,"8,000",-0.092
['1989-07-07 || 오선진'],2017,"7,600",0.719
['1989-07-07 || 오선진'],2018,"8,600",-0.57
['1989-07-07 || 오선진'],2019,"8,600",0.649
['1989-07-07 || 오선진'],2020,"10,500",-0.144
['1989-07-07 || 오선진'],2021,"10,500",-0.327
['1989-07-07 || 오선진'],2022,"7,000",0.16
['1989-07-15 || 노진혁'],2014,"4,800",-0.054
['1989-07-15 || 노진혁'],2015,"4,300",-0.515
['1989-07-15 || 노진혁'],2017,"4,300",0.144
['1989-07-15 || 노진혁'],2018,"4,300",1.646
['1989-07-15 || 노진혁'],2019,"4,300",3.37
['1989-07-15 || 노진혁'],2020,"14,000",3.243
['1989-07-15 || 노진혁'],2021,"14,000",3.172
['1989-07-15 || 노진혁'],2022,"23,000",3.037
['1989-07-15 || 이범준'],2009,"3,000",0.108
['1989-07-15 || 이범준'],2010,"2,900",-0.537
['1989-07-15 || 이범준'],2011,"3,000",0.234
['1989-07-23 || 김태우'],2014,"2,500",0.001
['1989-07-23 || 김태우'],2017,"2,500",0.011
['1989-08-09 || 한유섬'],2013,,1.844
['1989-08-09 || 한유섬'],2014,"6,500",0.391
['1989-08-09 || 한유섬'],2016,"6,500",0.046
['1989-08-09 || 한유섬'],2017,"7,000",3.998
['1989-08-09 || 한유섬'],2018,"15,000",4.48
['1989-08-09 || 한유섬'],2019,"15,000",1.68
['1989-08-09 || 한유섬'],2020,"25,000",1.277
['1989-08-09 || 한유섬'],2021,"25,000",4.022
['1989-08-09 || 한유섬'],2022,"240,000",4.734
['1989-08-22 || 서건창'],2012,"2,400",3.51
['1989-08-22 || 서건창'],2013,"7,700",1.718
['1989-08-22 || 서건창'],2014,"9,300",7.917
['1989-08-22 || 서건창'],2015,"26,000",1.533
['1989-08-22 || 서건창'],2016,"26,000",4.454
['1989-08-22 || 서건창'],2017,"40,000",3.804
['1989-08-22 || 서건창'],2018,"38,000",0.539
['1989-08-22 || 서건창'],2019,"38,000",1.873
['1989-08-22 || 서건창'],2020,"38,000",2.481
['1989-08-22 || 서건창'],2021,"38,000",2.937
['1989-08-22 || 서건창'],2022,"26,000",-0.086
['1989-08-27 || 최재훈'],2012,"2,500",0.134
['1989-08-27 || 최재훈'],2013,"3,500",0.759
['1989-08-27 || 최재훈'],2014,"5,000",0.022
['1989-08-27 || 최재훈'],2015,"6,800",-0.709
['1989-08-27 || 최재훈'],2016,"6,800",-0.082
['1989-08-27 || 최재훈'],2017,"6,800",0.433
['1989-08-27 || 최재훈'],2018,"8,000",0.836
['1989-08-27 || 최재훈'],2019,"8,000",3.487
['1989-08-27 || 최재훈'],2020,"20,000",2.791
['1989-08-27 || 최재훈'],2021,"20,000",3.896
['1989-08-27 || 최재훈'],2022,"100,000",1.848
['1989-08-30 || 조윤준'],2013,"3,200",-0.084
['1989-08-30 || 조윤준'],2014,"3,500",-0.091
['1989-08-30 || 조윤준'],2015,"3,000",-0.204
['1989-08-30 || 조윤준'],2016,"3,000",0.052
['1989-08-30 || 조윤준'],2017,"3,000",-0.224
['1989-09-09 || 조용호'],2018,"6,200",-0.271
['1989-09-09 || 조용호'],2019,"6,200",0.37
['1989-09-09 || 조용호'],2020,"7,000",1.839
['1989-09-09 || 조용호'],2021,"7,000",0.42
['1989-09-09 || 조용호'],2022,"24,000",3.153
['1989-09-17 || 서상우'],2015,"6,000",0.906
['1989-09-17 || 서상우'],2016,"6,000",0.481
['1989-09-17 || 서상우'],2017,"5,500",-0.015
['1989-09-17 || 서상우'],2018,"3,500",0.308
['1989-09-17 || 서상우'],2019,"5,300",-0.087
['1989-10-03 || 나성범'],2014,"7,500",6.383
['1989-10-03 || 나성범'],2015,"30,000",5.739
['1989-10-03 || 나성범'],2016,"30,000",4.857
['1989-10-03 || 나성범'],2017,"35,000",6.648
['1989-10-03 || 나성범'],2018,"43,000",5.429
['1989-10-03 || 나성범'],2019,"43,000",1.506
['1989-10-03 || 나성범'],2020,"50,000",5.158
['1989-10-03 || 나성범'],2021,"50,000",4.065
['1989-10-03 || 나성범'],2022,"200,000",6.291
['1989-10-08 || 국해성'],2015,"3,000",0.096
['1989-10-08 || 국해성'],2016,"3,000",0.543
['1989-10-08 || 국해성'],2017,"5,000",-0.182
['1989-10-08 || 국해성'],2018,"5,000",0.167
['1989-10-08 || 국해성'],2019,"5,000",-0.177
['1989-10-08 || 국해성'],2020,"4,500",-0.505
['1989-10-08 || 국해성'],2021,"5,000",-0.091
['1989-10-29 || 김원석'],2017,"3,000",0.209
['1989-11-10 || 초이스'],2018,,0.457
['1989-11-11 || 한희'],2010,"3,200",-0.267
['1989-11-11 || 한희'],2011,"3,400",1.851
['1989-11-11 || 한희'],2012,"7,500",0.067
['1989-11-21 || 피렐라'],2022,"60,000",7.769
['1989-11-29 || 안정광'],2012,"2,600",0.02
['1989-11-29 || 안정광'],2014,"2,600",-0.062
['1989-11-29 || 안정광'],2015,"2,600",-0.298
['1989-12-03 || 우동균'],2009,"3,000",0.619
['1989-12-03 || 우동균'],2012,"3,800",-0.088
['1989-12-03 || 우동균'],2013,"4,000",0.104
['1989-12-03 || 우동균'],2014,"5,500",-0.132
['1989-12-03 || 우동균'],2015,"5,500",-0.261
['1989-12-03 || 우동균'],2016,"5,500",0.102
['1989-12-03 || 우동균'],2017,"5,500",-0.269
['1989-12-14 || 황정립'],2013,"2,800",0.271
['1989-12-17 || 성의준'],2013,"2,400",0.031
['1989-12-17 || 성의준'],2016,"3,000",-0.048
['1989-12-17 || 성의준'],2017,"3,000",-0.119
['1989-12-18 || 김선빈'],2009,"3,500",0.777
['1989-12-18 || 김선빈'],2010,"4,500",2.269
['1989-12-18 || 김선빈'],2011,"7,000",2.96
['1989-12-18 || 김선빈'],2012,"11,000",3.878
['1989-12-18 || 김선빈'],2013,"18,000",2.276
['1989-12-18 || 김선빈'],2014,"13,000",0.213
['1989-12-18 || 김선빈'],2016,"13,000",0.284
['1989-12-18 || 김선빈'],2017,"8,000",5.047
['1989-12-18 || 김선빈'],2018,"28,000",1.527
['1989-12-18 || 김선빈'],2019,"28,000",2.375
['1989-12-18 || 김선빈'],2020,"45,000",2.64
['1989-12-18 || 김선빈'],2021,"45,000",2.965
['1989-12-18 || 김선빈'],2022,"45,000",2.723
['1989-12-30 || 김태군'],2009,"2,300",-0.234
['1989-12-30 || 김태군'],2010,"3,300",-0.001
['1989-12-30 || 김태군'],2011,"4,000",-0.007
['1989-12-30 || 김태군'],2012,"3,500",-0.329
['1989-12-30 || 김태군'],2013,"5,500",-0.086
['1989-12-30 || 김태군'],2014,"8,000",0.092
['1989-12-30 || 김태군'],2015,"21,000",0.253
['1989-12-30 || 김태군'],2016,"21,000",-0.404
['1989-12-30 || 김태군'],2017,"21,000",0.902
['1989-12-30 || 김태군'],2019,"21,000",0.162
['1989-12-30 || 김태군'],2020,"20,000",0.566
['1989-12-30 || 김태군'],2021,"20,000",0.757
['1989-12-30 || 김태군'],2022,"20,000",1.489
['1990-01-09 || 박세혁'],2013,"2,500",0.148
['1990-01-09 || 박세혁'],2016,"3,000",0.114
['1990-01-09 || 박세혁'],2017,"6,000",1.232
['1990-01-09 || 박세혁'],2018,"10,000",1.322
['1990-01-09 || 박세혁'],2019,"10,000",2.97
['1990-01-09 || 박세혁'],2020,"23,200",1.662
['1990-01-09 || 박세혁'],2021,"23,200",0.334
['1990-01-09 || 박세혁'],2022,"30,000",1.157
['1990-01-17 || 장성우'],2010,"3,300",-0.351
['1990-01-17 || 장성우'],2011,"4,300",0.329
['1990-01-17 || 장성우'],2014,"5,500",0.479
['1990-01-17 || 장성우'],2015,"5,500",1.145
['1990-01-17 || 장성우'],2017,"5,000",-0.003
['1990-01-17 || 장성우'],2018,"7,300",0.491
['1990-01-17 || 장성우'],2019,"7,300",1.274
['1990-01-17 || 장성우'],2020,"13,500",2.183
['1990-01-17 || 장성우'],2021,"13,500",1.63
['1990-01-17 || 장성우'],2022,"50,000",3.362
['1990-01-26 || 정찬헌'],2009,"3,000",0.754
['1990-01-26 || 정찬헌'],2013,"3,000",0.004
['1990-01-26 || 정찬헌'],2014,"3,200",1.296
['1990-01-26 || 정찬헌'],2015,"5,100",0.547
['1990-01-26 || 정찬헌'],2016,"5,100",0.276
['1990-01-26 || 정찬헌'],2017,"4,500",-0.16
['1990-01-26 || 정찬헌'],2018,"9,500",1.159
['1990-01-26 || 정찬헌'],2019,"9,500",0.035
['1990-01-26 || 정찬헌'],2020,"13,000",1.497
['1990-01-26 || 정찬헌'],2021,"13,000",1.675
['1990-01-26 || 정찬헌'],2022,"13,000",-0.237
['1990-02-06 || 채은성'],2015,"5,500",0.124
['1990-02-06 || 채은성'],2016,"5,500",1.799
['1990-02-06 || 채은성'],2017,"16,000",-0.504
['1990-02-06 || 채은성'],2018,"11,000",3.899
['1990-02-06 || 채은성'],2019,"11,000",3.653
['1990-02-06 || 채은성'],2020,"32,000",2.499
['1990-02-06 || 채은성'],2021,"32,000",2.773
['1990-02-06 || 채은성'],2022,"28,000",3.02
['1990-02-17 || 허정협'],2016,"3,000",-0.177
['1990-02-17 || 허정협'],2017,"3,300",0.055
['1990-02-17 || 허정협'],2018,"4,500",-0.091
['1990-02-17 || 허정협'],2019,"4,500",-0.217
['1990-02-17 || 허정협'],2020,"4,500",0.687
['1990-02-17 || 허정협'],2021,"4,500",-0.208
['1990-02-23 || 조홍석'],2014,"2,800",-0.045
['1990-02-23 || 조홍석'],2015,"2,900",-0.063
['1990-02-23 || 조홍석'],2018,"2,800",0.06
['1990-02-23 || 조홍석'],2019,"3,600",-0.431
['1990-02-24 || 박해민'],2014,"2,400",1.628
['1990-02-24 || 박해민'],2015,"15,000",4.972
['1990-02-24 || 박해민'],2016,"15,000",3.192
['1990-02-24 || 박해민'],2017,"23,000",3.128
['1990-02-24 || 박해민'],2018,"29,000",3.502
['1990-02-24 || 박해민'],2019,"29,000",2.404
['1990-02-24 || 박해민'],2020,"30,000",4.03
['1990-02-24 || 박해민'],2021,"30,000",3.942
['1990-02-24 || 박해민'],2022,"60,000",5.098
['1990-03-12 || 오지환'],2010,"2,400",2.717
['1990-03-12 || 오지환'],2011,"10,200",0.358
['1990-03-12 || 오지환'],2012,"4,800",3.497
['1990-03-12 || 오지환'],2013,"10,200",3.91
['1990-03-12 || 오지환'],2014,"15,000",2.526
['1990-03-12 || 오지환'],2015,"25,000",6.573
['1990-03-12 || 오지환'],2016,"25,000",4.44
['1990-03-12 || 오지환'],2017,"35,000",2.74
['1990-03-12 || 오지환'],2018,"29,000",3.096
['1990-03-12 || 오지환'],2019,"29,000",4.699
['1990-03-12 || 오지환'],2020,"60,000",5.61
['1990-03-12 || 오지환'],2021,"60,000",3.654
['1990-03-12 || 오지환'],2022,"60,000",6.442
['1990-03-23 || 김상수'],2010,"3,500",1.383
['1990-03-23 || 김상수'],2011,"7,000",3.318
['1990-03-23 || 김상수'],2012,"12,500",3.117
['1990-03-23 || 김상수'],2013,"17,000",3.062
['1990-03-23 || 김상수'],2014,"24,000",3.347
['1990-03-23 || 김상수'],2015,"31,000",2.732
['1990-03-23 || 김상수'],2016,"31,000",-0.198
['1990-03-23 || 김상수'],2017,"31,000",0.022
['1990-03-23 || 김상수'],2018,"24,000",1.039
['1990-03-23 || 김상수'],2019,"24,000",3.155
['1990-03-23 || 김상수'],2020,"25,000",2.917
['1990-03-23 || 김상수'],2021,"25,000",0.572
['1990-03-23 || 김상수'],2022,"25,000",-0.277
['1990-04-07 || 박동원'],2013,"2,400",0.013
['1990-04-07 || 박동원'],2014,"3,400",0.906
['1990-04-07 || 박동원'],2015,"14,000",1.679
['1990-04-07 || 박동원'],2016,"14,000",1.356
['1990-04-07 || 박동원'],2017,"20,000",1.148
['1990-04-07 || 박동원'],2018,"18,000",0.51
['1990-04-07 || 박동원'],2019,"18,000",3.144
['1990-04-07 || 박동원'],2020,"18,000",2.267
['1990-04-07 || 박동원'],2021,"18,000",3.144
['1990-04-07 || 박동원'],2022,"18,000",3.214
['1990-04-07 || 임종혁'],2014,"2,500",0.01
['1990-05-14 || 장영석'],2010,,0.166
['1990-05-14 || 장영석'],2011,"3,800",-0.33
['1990-05-14 || 장영석'],2012,"3,300",-0.221
['1990-05-14 || 장영석'],2015,"3,300",-0.104
['1990-05-14 || 장영석'],2016,"3,300",-0.079
['1990-05-14 || 장영석'],2017,"3,600",0.818
['1990-05-14 || 장영석'],2018,"6,000",0.208
['1990-05-14 || 장영석'],2019,"6,000",0.838
['1990-05-14 || 장영석'],2020,"7,500",-0.551
['1990-05-19 || 김태훈'],2011,"2,400",0.318
['1990-05-19 || 김태훈'],2012,"2,800",-0.212
['1990-05-19 || 김태훈'],2015,"2,700",-0.032
['1990-05-19 || 김태훈'],2016,"2,700",0.266
['1990-05-19 || 김태훈'],2017,"2,800",-0.151
['1990-05-19 || 김태훈'],2018,"4,000",2.262
['1990-05-19 || 김태훈'],2019,"4,000",1.048
['1990-05-19 || 김태훈'],2020,"24,000",-0.444
['1990-05-19 || 김태훈'],2021,"24,000",0.053
['1990-05-19 || 김태훈'],2022,"15,000",-0.264
['1990-05-20 || 문선재'],2013,"2,500",0.195
['1990-05-20 || 문선재'],2014,"7,500",-0.078
['1990-05-20 || 문선재'],2015,"6,500",-0.995
['1990-05-20 || 문선재'],2016,"6,500",1.174
['1990-05-20 || 문선재'],2017,"8,000",0.249
['1990-05-20 || 문선재'],2018,"7,000",-0.216
['1990-05-20 || 문선재'],2019,"7,000",-0.163
['1990-05-20 || 문선재'],2020,"4,500",-0.182
['1990-05-24 || 로하스'],2018,"80,000",5.992
['1990-05-24 || 로하스'],2019,"80,000",5.394
['1990-05-24 || 로하스'],2020,"100,000",7.954
['1990-06-07 || 김진형'],2015,"3,000",-0.086
['1990-06-07 || 김진형'],2019,"2,700",-0.357
['1990-07-02 || 안치홍'],2010,"6,000",3.238
['1990-07-02 || 안치홍'],2011,"10,000",3.277
['1990-07-02 || 안치홍'],2012,"12,500",3.716
['1990-07-02 || 안치홍'],2013,"20,000",1.614
['1990-07-02 || 안치홍'],2014,"15,000",4.595
['1990-07-02 || 안치홍'],2016,"15,000",-0.124
['1990-07-02 || 안치홍'],2017,"22,000",4.232
['1990-07-02 || 안치홍'],2018,"32,000",4.382
['1990-07-02 || 안치홍'],2019,"32,000",1.753
['1990-07-02 || 안치홍'],2020,"29,000",1.536
['1990-07-02 || 안치홍'],2021,"29,000",2.786
['1990-07-02 || 안치홍'],2022,"100,000",2.714
['1990-07-06 || 터커'],2020,"55,000",4.31
['1990-07-06 || 터커'],2021,"70,000",0.425
['1990-07-24 || 김동엽'],2017,"4,700",1.526
['1990-07-24 || 김동엽'],2018,"11,500",-0.123
['1990-07-24 || 김동엽'],2019,"11,500",-1.024
['1990-07-24 || 김동엽'],2020,"13,500",2.194
['1990-07-24 || 김동엽'],2021,"13,500",-0.282
['1990-07-24 || 김동엽'],2022,"15,000",-0.472
['1990-07-30 || 최재원'],2014,"2,500",-0.06
['1990-07-30 || 최재원'],2015,"2,700",0.759
['1990-07-30 || 최재원'],2016,"5,000",1.231
['1990-07-30 || 최재원'],2017,"6,500",-0.798
['1990-07-30 || 최재원'],2020,"6,500",-0.129
['1990-08-06 || 노수광'],2015,"3,000",-0.229
['1990-08-06 || 노수광'],2016,"3,000",1.359
['1990-08-06 || 노수광'],2017,"3,000",1.18
['1990-08-06 || 노수광'],2018,"13,000",3.046
['1990-08-06 || 노수광'],2019,"13,000",1.438
['1990-08-06 || 노수광'],2020,"13,000",0.17
['1990-08-06 || 노수광'],2021,"21,000",0.435
['1990-08-06 || 노수광'],2022,"12,840",0.012
['1990-08-07 || 번즈'],2018,"73,000",3.248
['1990-08-26 || 허경민'],2013,"4,100",1.821
['1990-08-26 || 허경민'],2014,"8,000",0.31
['1990-08-26 || 허경민'],2015,"20,000",3.818
['1990-08-26 || 허경민'],2016,"20,000",1.27
['1990-08-26 || 허경민'],2017,"30,000",0.622
['1990-08-26 || 허경민'],2018,"26,500",4.054
['1990-08-26 || 허경민'],2019,"26,500",2.618
['1990-08-26 || 허경민'],2020,"48,000",3.745
['1990-08-26 || 허경민'],2021,"48,000",1.349
['1990-08-26 || 허경민'],2022,"120,000",3.105
['1990-09-07 || 윤중환'],2015,"2,400",-0.142
['1990-09-08 || 박건우'],2013,"2,500",-0.07
['1990-09-08 || 박건우'],2014,"3,100",-0.162
['1990-09-08 || 박건우'],2015,"7,000",1.343
['1990-09-08 || 박건우'],2016,"7,000",4.709
['1990-09-08 || 박건우'],2017,"19,500",6.805
['1990-09-08 || 박건우'],2018,"37,000",3.399
['1990-09-08 || 박건우'],2019,"37,000",5.364
['1990-09-08 || 박건우'],2020,"45,000",4.122
['1990-09-08 || 박건우'],2021,"45,000",4.509
['1990-09-08 || 박건우'],2022,"190,000",4.271
['1990-09-16 || 백동훈'],2014,"2,500",-0.045
['1990-09-16 || 백동훈'],2015,"2,900",-0.199
['1990-09-16 || 백동훈'],2018,"3,000",0.037
['1990-09-16 || 백동훈'],2019,"3,000",0.056
['1990-09-16 || 백동훈'],2020,"3,600",0.075
['1990-09-16 || 백동훈'],2021,"3,600",-0.1
['1990-10-07 || 정수빈'],2010,"4,000",1.487
['1990-10-07 || 정수빈'],2011,"5,200",2.651
['1990-10-07 || 정수빈'],2012,"9,000",0.661
['1990-10-07 || 정수빈'],2013,"10,000",1.38
['1990-10-07 || 정수빈'],2014,"13,700",3.647
['1990-10-07 || 정수빈'],2015,"28,000",1.604
['1990-10-07 || 정수빈'],2016,"28,000",0.541
['1990-10-07 || 정수빈'],2018,"28,000",1.504
['1990-10-07 || 정수빈'],2019,"28,000",2.356
['1990-10-07 || 정수빈'],2020,"34,000",3.395
['1990-10-07 || 정수빈'],2021,"34,000",1.425
['1990-10-07 || 정수빈'],2022,"60,000",0.692
['1990-10-09 || 양종민'],2010,"2,400",-0.052
['1990-10-09 || 양종민'],2011,"2,500",-0.105
['1990-10-09 || 양종민'],2012,"3,200",0.018
['1990-10-09 || 양종민'],2013,"2,700",0
['1990-10-09 || 양종민'],2014,"2,900",-0.077
['1990-10-09 || 양종민'],2015,"2,800",-0.036
['1990-10-09 || 양종민'],2018,"2,900",-0.031
['1990-10-09 || 양종민'],2019,"2,900",-0.602
['1990-10-13 || 정주현'],2010,"2,400",-0.058
['1990-10-13 || 정주현'],2011,"2,600",-0.01
['1990-10-13 || 정주현'],2012,"2,800",-0.05
['1990-10-13 || 정주현'],2013,"3,200",0.344
['1990-10-13 || 정주현'],2016,"5,000",-1.182
['1990-10-13 || 정주현'],2017,"6,000",-0.324
['1990-10-13 || 정주현'],2018,"5,000",1.037
['1990-10-13 || 정주현'],2019,"5,000",0.215
['1990-10-13 || 정주현'],2020,"12,500",-0.305
['1990-10-13 || 정주현'],2021,"12,500",0.519
['1990-10-19 || 신성현'],2016,"3,700",0.242
['1990-10-19 || 신성현'],2017,"3,700",-0.613
